timestamp,X Acceleration,X Velocity,X Displacement,Y Acceleration,Y Velocity,Y Displacement,Z Acceleration,Z Velocity,Z Displacement
541.1265786,-0.242619812,2.048547716,0.207620024,0.30814153,0.333817041,-1.545917126,0.163757324,-0.805345725,-0.058816653
541.2794824,-0.282170594,1.659854183,0.262445679,0.317663014,0.261788504,-1.621344806,0.261657715,-0.476847648,-0.08795756
541.4323862,-0.338811219,1.207017244,0.25658035,0.487340748,0.32619391,-1.707354719,0.148620605,-0.160771254,-0.068024475
541.58529,-0.356145203,0.705814339,0.180947205,0.598913014,0.604197718,-1.777769544,0.029968262,-0.019933554,-0.013034229
541.7381938,-0.176945984,0.333386356,0.041105373,0.564733326,0.945716849,-1.811863453,-0.052307129,-0.032050169,0.052170444
541.8910977,-0.047551453,0.200207677,-0.135413657,0.518346608,1.2349436,-1.808999808,-0.117248535,-0.159597637,0.107088676
542.0440015,-0.051701844,0.167680165,-0.323365053,0.383092701,1.397717541,-1.782925658,-0.049865723,-0.291308397,0.142373009
542.1969053,-0.039494812,0.147893762,-0.515007883,0.280553639,1.391318275,-1.756440156,0.043640137,-0.304677588,0.166836488
542.3498091,-0.01508075,0.163254873,-0.707632059,0.368688405,1.381408922,-1.743327947,0.045349121,-0.244352926,0.195946357
542.5027129,0.02398175,0.23445793,-0.895180801,0.387487233,1.460131027,-1.737908688,-0.020812988,-0.228719047,0.233183083
542.6556167,0.169489563,0.454645818,-1.062707443,0.328405201,1.521629307,-1.735316135,-0.092102051,-0.316826504,0.268214752
542.8085205,0.172907531,0.801096296,-1.18942976,0.289830983,1.527784519,-1.741186688,-0.053039551,-0.435943306,0.290919912
542.9614243,0.240290344,1.217637227,-1.260146532,0.311559498,1.542869273,-1.758718851,-0.093566895,-0.567370531,0.297330211
543.1143281,0.25054425,1.709878287,-1.263317827,0.292028248,1.581925257,-1.784910929,-0.07989502,-0.729638417,0.283165111
543.2672319,0.150690734,2.151567654,-1.196633195,0.37479192,1.688968513,-1.812506686,0.059753418,-0.781230934,0.254046698
543.4201357,0.097468078,2.49434295,-1.071185497,0.573522389,2.024737994,-1.819120614,0.011169434,-0.765259685,0.223835302
543.5730396,0.077692688,2.799996758,-0.89684084,0.544957936,2.504399453,-1.777056396,0.002380371,-0.797011963,0.194166109
543.7259434,0.058405578,3.096265214,-0.676151138,0.42532903,2.891696848,-1.68325055,-0.052062988,-0.887262079,0.156147874
543.8788472,0.141413391,3.460628614,-0.403245582,0.376989186,3.174513565,-1.553376555,-0.075500488,-1.050861501,0.098058637
544.031751,0.099177063,3.874226529,-0.067700658,0.331090748,3.406692452,-1.399916927,-0.031799316,-1.212422345,0.012575003
544.1846548,-0.053654969,4.158356836,0.325683632,0.329870045,3.619698661,-1.229288647,-0.010559082,-1.330720845,-0.098038252
544.3375586,-0.168401062,4.255497918,0.753810669,0.353795826,3.863470162,-1.04217826,0.030944824,-1.400003763,-0.226814464
544.4904624,-0.360295594,4.131887632,1.186182971,0.268102467,4.074068123,-0.84057165,0.123718262,-1.36537666,-0.361521984
544.6433662,-0.509221375,3.761042417,1.58746037,0.066930592,4.08388416,-0.644121907,0.223571777,-1.189147391,-0.483238079
544.79627,-0.570744812,3.242583386,1.928140932,-0.088342845,3.844049841,-0.488700621,0.206970215,-0.960213001,-0.57796117
544.9491738,-0.580022156,2.683352808,2.194967414,-0.09395808,3.504120657,-0.401995212,0.204284668,-0.755005785,-0.644836131
545.1020776,-0.559758484,2.143962468,2.387718933,-0.09005183,3.18178497,-0.391140135,0.187438965,-0.567855052,-0.687942464
545.2549814,-0.624699891,1.580216872,2.507286624,-0.106653392,2.866049535,-0.455434997,0.180358887,-0.395839321,-0.709780946
545.4078853,-0.687688172,0.930140396,2.546376285,-0.150842845,2.526680242,-0.597096305,0.194519043,-0.218910188,-0.710868771
545.5607891,-0.686711609,0.246204873,2.497311831,-0.162561595,2.181288532,-0.81779737,0.194030762,-0.04342744,-0.691795341
545.7136929,-0.645451844,-0.390990522,2.363078984,-0.149866283,1.881427442,-1.112173162,0.264099121,0.166937233,-0.65216367
545.8665967,-0.496770203,-0.869424528,2.161729476,-0.125940502,1.657980702,-1.467542025,0.202575684,0.364546441,-0.593025272
546.0195005,-0.351262391,-1.108731257,1.92632483,-0.021936595,1.586451042,-1.862204344,0.081726074,0.406584921,-0.530120917
546.1724043,-0.273381531,-1.164583969,1.691794646,0.09720403,1.740593331,-2.262297296,-0.026916504,0.267010564,-0.491364839
546.3253081,-0.214787781,-1.110572436,1.482335374,0.081090748,2.027106764,-2.635497831,-0.060119629,0.025119723,-0.498835453
546.4782119,-0.180119812,-0.978703759,1.313444426,0.031774342,2.320389135,-2.9664035,-0.014221191,-0.194949726,-0.557366935
546.6311157,-0.105901062,-0.747203202,1.200633113,0.051549733,2.652731079,-3.246260687,0.024353027,-0.339602581,-0.657581433
546.7840195,-0.053654969,-0.401797136,1.163030137,0.056676686,3.066267979,-3.460066581,0.11907959,-0.374337355,-0.783552941
546.9369233,0.017878234,0.045178894,1.21921898,0.057653248,3.542946942,-3.591113473,0.082458496,-0.35594709,-0.921273803
547.0898271,0.015436828,0.539498011,1.380902797,0.052282155,4.070439599,-3.625590746,-0.064758301,-0.464860239,-1.074854136
547.242731,-0.024846375,0.983344393,1.646090643,0.014440358,4.617291562,-3.553492257,-0.085754395,-0.680644369,-1.259902891
547.3956348,-0.071965516,1.333854081,2.000276242,-0.029260814,5.154797653,-3.369535604,0.02166748,-0.80675263,-1.474331401
547.5485386,-0.184026062,1.534822635,2.420534058,-0.15255183,5.615875039,-3.07594512,0.097595215,-0.773597036,-1.69550638
547.7014424,-0.186711609,1.620500309,2.882233438,-0.263391674,5.9419541,-2.685357105,0.194763184,-0.594090969,-1.897122943
547.8543462,-0.198918641,1.668948822,3.369751059,-0.229700267,6.241072257,-2.207913918,0.203308105,-0.325666321,-2.059235556
548.00725,-0.353459656,1.568046421,3.865350273,-0.196985424,6.608899085,-1.639743642,0.062683105,-0.149770832,-2.181000288
548.1601538,-0.360295594,1.317631599,4.342649061,-0.237756908,6.978463011,-0.976457262,0.028015137,-0.099115057,-2.278272214
548.3130576,-0.402287781,0.995561501,4.780529713,-0.214563549,7.342367013,-0.220136109,0.121276855,-0.000394795,-2.356373619
548.4659614,-0.499211609,0.531889236,5.157944782,-0.156213939,7.779731581,0.633062194,0.248474121,0.265718508,-2.398587805
548.6188652,-0.559026062,-0.083954932,5.447869871,-0.209924877,8.230447395,1.588715125,0.301696777,0.667784822,-2.381778049
548.771769,-0.555608094,-0.77049969,5.629548652,-0.293909252,8.580881713,2.638515759,0.237731934,1.059622359,-2.296779035
548.9246729,-0.571965516,-1.489144864,5.692503602,-0.250696361,8.902413454,3.770431736,0.164733887,1.345055489,-2.153369464
549.0775767,-0.574651062,-2.242474565,5.6297788,-0.219934642,9.283042404,4.984806992,0.070007324,1.502754521,-1.970360621
549.2304805,-0.698186219,-3.10980668,5.428530026,-0.467737377,9.504676677,6.272326815,0.367126465,1.813339677,-1.746400429
549.3833843,-0.856145203,-4.205592252,5.061458088,-0.887659252,9.22922468,7.58127923,0.607116699,2.529669916,-1.438984189
549.5362881,-0.702336609,-5.318235567,4.509249257,-0.996057689,8.560180103,8.842098844,0.546325684,3.382448455,-1.006840384
549.6891919,-0.634709656,-6.272680973,3.783010812,-1.251184642,7.619408957,10.00247166,0.587585449,4.219905362,-0.441263898
549.8420957,-0.727238953,-7.246500042,2.894769031,-1.656946361,6.181573075,11.00212064,0.526794434,5.039004306,0.254064986
549.9949995,-0.450383484,-8.074399323,1.856901857,-1.650110424,4.443405938,11.77871444,0.116882324,5.499658184,1.048756421
550.1479033,-0.117375672,-8.432808498,0.720240806,-1.450647533,2.863207012,12.32069291,-0.302062988,5.333768952,1.865741803
550.3008071,-0.41351825,-8.752150922,-0.472220219,-1.590540111,1.333602848,12.64419051,-0.510314941,4.695177419,2.619445622
550.4537109,-0.617131531,-9.43685809,-1.741521384,-1.857141674,-0.498733642,12.73032841,-0.424621582,3.964598672,3.265603728
550.6066147,-0.339055359,-10.05559503,-3.106706689,-1.77779597,-2.473928464,12.54511939,-0.399230957,3.316004472,3.802533417
550.7595186,0.155817688,-10.08140026,-4.513178458,-1.604700267,-4.261785924,12.09209241,-0.397766113,2.684942754,4.236808916
550.9124224,0.638239563,-9.359259356,-5.85376981,-1.472376049,-5.820913569,11.40370845,-0.491760254,1.981012664,4.563062863
551.0653262,1.017389953,-7.978948681,-7.016434799,-1.381555736,-7.211822693,10.51152289,-0.837463379,0.940702954,4.74862535
551.21823,1.122370422,-6.232142714,-7.919269238,-1.193079174,-8.391233005,9.446279601,-0.783996582,-0.32488032,4.74907013
551.3711338,1.106989563,-4.423982029,-8.527516584,-1.006067455,-9.287072901,8.2479448,-0.68536377,-1.477502003,4.554891663
551.5240376,1.019587219,-2.705888419,-8.842752251,-0.781213939,-9.877553291,6.963540806,-0.491760254,-2.408173578,4.191596107
551.6769414,0.953180969,-1.119771158,-8.882314297,-0.517053783,-10.11105295,5.645085107,-0.293029785,-3.038018609,3.699740698
551.8298452,0.942682922,0.388359752,-8.663306881,-0.061975658,-9.81632419,4.361295455,-0.256164551,-3.480447319,3.117906012
551.982749,1.043024719,1.935004701,-8.190839265,0.193883717,-9.000982976,3.193377401,-0.206848145,-3.847391242,2.467795064
552.1356528,1.118952453,3.577408948,-7.4580751,-0.021692455,-8.17118509,2.183014021,-0.054016113,-4.053542376,1.768982475
552.2885566,0.899958313,5.072863353,-6.473322414,-0.194788158,-7.651975948,1.307895532,0.065368652,-4.04519067,1.051658825
552.4414604,0.588190734,6.128074776,-5.286477988,-0.141809642,-7.24402719,0.535761425,0.235290527,-3.806221311,0.351701225
552.5943643,0.264948547,6.663319769,-3.976423593,-0.080530345,-6.774002316,-0.137404831,0.343200684,-3.342147073,-0.29373315
552.7472681,0.107966125,6.79694349,-2.61914148,-0.21505183,-6.385560016,-0.71369561,0.320983887,-2.797136289,-0.858748171
552.9001719,0.140436828,6.798863629,-1.260579244,-0.216272533,-6.125774198,-1.209979953,0.205749512,-2.342106444,-1.341878054
553.0530757,-0.00726825,6.678975182,0.075125024,-0.234094799,-5.904689049,-1.639616798,0.08416748,-2.057168602,-1.761595382
553.2059795,-0.121037781,6.330701469,1.356844564,-0.263635814,-5.744667905,-2.01063496,0.082946777,-1.857262405,-2.136466862
553.3588833,-0.318303406,5.718012071,2.542811317,-0.220422924,-5.607968373,-2.330528757,0.163024902,-1.584548848,-2.466000735
553.5117871,-0.481877625,4.808408188,3.586424757,-0.147913158,-5.423254602,-2.599400063,0.341247559,-1.101014811,-2.726301702
553.6646909,-0.612492859,3.659856482,4.44399095,-0.020960033,-5.129674341,-2.807724068,0.378112793,-0.439169857,-2.885164195
553.8175947,-0.760930359,2.287366335,5.078303525,-0.042444408,-4.805034486,-2.947926588,0.28314209,0.194321643,-2.928855536
553.9704985,-0.697209656,0.841605843,5.465535614,-0.106653392,-4.595979815,-3.030366352,0.119812012,0.640289151,-2.872492343
554.1234023,-0.568303406,-0.458708616,5.611376791,-0.118616283,-4.490731081,-3.075567711,-0.038879395,0.837571757,-2.74978743
554.2763062,-0.460637391,-1.578110102,5.542035565,0.09329778,-4.281400053,-3.086783438,-0.028625488,0.907159743,-2.59161678
554.42921,-0.515324891,-2.660472648,5.27520551,0.157750905,-3.917822654,-3.047959639,0.12713623,1.085223014,-2.402218104
554.5821138,-0.557317078,-3.818553268,4.808493985,0.08157903,-3.621224005,-2.9570258,0.19329834,1.417564958,-2.163946558
554.7350176,-0.514592469,-4.972854624,4.137485473,0.050084889,-3.462430315,-2.834527162,0.246032715,1.827240046,-1.861240006
554.8879214,-0.283147156,-5.909634753,3.281434038,-0.002649486,-3.422857509,-2.704813458,0.228942871,2.249035339,-1.489629976
555.0408252,0.033991516,-6.413913469,2.293829888,-0.073450267,-3.531300492,-2.592859774,0.040466309,2.494360895,-1.064898485
555.193729,0.265192688,-6.480533315,1.246154636,-0.081018627,-3.750878243,-2.522712511,-0.031555176,2.520245085,-0.621295111
555.3466328,0.363581359,-6.275828565,0.197790431,0.13260442,-3.865225205,-2.498551705,-0.043029785,2.467102101,-0.185178089
555.4995366,0.39898175,-5.952125452,-0.816890993,0.107946217,-3.884509141,-2.508323896,-0.11895752,2.339350058,0.229329328
555.6524404,0.5982005,-5.439853934,-1.770794498,0.14798528,-3.935017766,-2.549908886,-0.216369629,2.078853609,0.605061762
555.8053442,0.811579406,-4.609349006,-2.622421772,0.26907903,-3.897770661,-2.62072532,-0.257141113,1.71384777,0.923226121
555.958248,0.950495422,-3.503664848,-3.323883385,0.367223561,-3.715300043,-2.702922636,-0.280334473,1.29760473,1.171267077
556.1111519,0.986628234,-2.25038123,-3.839911206,0.485631764,-3.384494211,-2.77259816,-0.278625488,0.863585152,1.343249597
556.2640557,0.990046203,-0.950795348,-4.152486443,0.585973561,-2.907800892,-2.805764073,-0.284484863,0.430462835,1.437833557
556.4169595,0.936335266,0.320354535,-4.257788791,0.652379811,-2.325438921,-2.782160912,-0.308410645,-0.013419438,1.455289225
556.5698633,0.777399719,1.432542041,-4.169133432,0.657995045,-1.705686283,-2.689785614,-0.287414551,-0.442468189,1.398020149
556.7227671,0.703913391,2.366598085,-3.912481504,0.626256764,-1.122563435,-2.527433771,-0.199279785,-0.775215695,1.2769116
556.8756709,0.558405578,3.133630758,-3.514839419,0.564489186,-0.627178371,-2.303652756,-0.073303223,-0.940254323,1.113844871
557.0285747,0.369196594,3.650277322,-3.008558762,0.486120045,-0.252388797,-2.033396542,0.031677246,-0.932645549,0.935433491
557.1814785,0.200251281,3.90055576,-2.433354715,0.442174733,0.014693549,-1.733118088,0.011657715,-0.864823372,0.759287173
557.3343823,0.0357005,3.900570116,-1.829136695,0.309850514,0.13039717,-1.422015686,-0.025695801,-0.838738196,0.586801552
557.4872861,-0.122258484,3.652104145,-1.235257077,0.209996998,0.051926298,-1.126343836,-0.000305176,-0.812771458,0.41576263
557.6401899,-0.238225281,3.184957685,-0.689767206,0.14798528,-0.164611532,-0.871291038,0.08001709,-0.695230246,0.255060669
557.7930938,-0.275822937,2.587309973,-0.222450491,0.037145436,-0.524718325,-0.677864903,0.14642334,-0.458683493,0.122767135
557.9459976,-0.361760437,1.884173061,0.14552967,0.03861028,-0.980415733,-0.563756795,0.161804199,-0.157770813,0.034203648
558.0989014,-0.410344422,1.070536644,0.394936456,0.037633717,-1.450548278,-0.537012016,0.141784668,0.138418684,-0.005554097
558.2518052,-0.437932312,0.192534299,0.510087287,0.11697942,-1.876923191,-0.595283555,0.011169434,0.319791055,-0.005545591
558.404709,-0.298283875,-0.609444902,0.489663184,0.20657903,-2.188642485,-0.726307624,-0.011535645,0.389066794,0.017247826
558.5576128,-0.104680359,-1.175358281,0.354784215,0.293981373,-2.378499357,-0.91172215,0.01776123,0.47105493,0.056301988
558.7105166,0.084772766,-1.47090175,0.140729111,0.443151295,-2.400579159,-1.129121463,0.086120605,0.635339859,0.120410411
558.8634204,0.128229797,-1.604324484,-0.12279013,0.471227467,-2.297074701,-1.35574903,0.104919434,0.872952559,0.222987202
559.0163242,0.205622375,-1.649998666,-0.418946407,0.517125905,-2.146557347,-1.578200393,-0.084533691,0.985397327,0.361047446
559.169228,0.376276672,-1.504204495,-0.727259668,0.634313405,-1.884984186,-1.784683348,-0.26739502,0.816062612,0.503572333
559.3221318,0.478815734,-1.146179348,-1.016911106,0.749059498,-1.458587738,-1.954641687,-0.292053223,0.488081357,0.616484045
559.4750356,0.632380188,-0.588876087,-1.256329659,0.861120045,-0.867565403,-2.063177218,-0.303283691,0.131305198,0.685088229
559.6279395,0.658503234,0.112014083,-1.419084859,0.80814153,-0.23625963,-2.09472461,-0.184143066,-0.14752768,0.712800665
559.7808433,0.575495422,0.78357458,-1.49578753,0.626256764,0.216584487,-2.059899056,-0.055725098,-0.245659338,0.718850971
559.9337471,0.473688781,1.335896247,-1.496371845,0.49979192,0.435232675,-1.990369556,-0.09161377,-0.281144222,0.721028992
560.0866509,0.412653625,1.79033749,-1.435192194,0.516149342,0.569010725,-1.910753027,-0.16973877,-0.410324706,0.715898676
560.2395547,0.444880188,2.249268627,-1.316625733,0.463414967,0.676947653,-1.829497226,-0.316711426,-0.717112652,0.681511543
560.3924585,0.376520813,2.705848939,-1.137715481,0.443883717,0.735933602,-1.75183536,-0.263244629,-1.102902648,0.597039937
560.5453623,0.260065734,3.04466552,-0.905290519,0.419957936,0.770776047,-1.68244489,-0.057678223,-1.301567035,0.469756063
560.6982661,0.181208313,3.254097041,-0.636533402,0.348180592,0.743248075,-1.626822009,0.09588623,-1.235051271,0.333696488
560.8511699,-0.086369812,3.220105199,-0.358632524,0.257848561,0.6022381,-1.597432661,0.22869873,-0.956943381,0.225122957
561.0040737,-0.188420594,2.924913456,-0.108982527,0.333043873,0.456454696,-1.602654107,0.175476074,-0.621500503,0.16454863
561.1569775,-0.235295594,2.533915756,0.086248438,0.490514576,0.492488704,-1.62843127,-0.016418457,-0.473036082,0.141989644
561.3098813,-0.110295594,2.21807624,0.226640781,0.508580983,0.668664138,-1.649582166,-0.081359863,-0.522952515,0.127639084
561.4627852,-0.078801453,2.034080278,0.329043959,0.459264576,0.829367201,-1.656081055,-0.03717041,-0.593968941,0.104225784
561.615689,-0.249211609,1.75686247,0.396940364,0.428014576,0.93733643,-1.652832485,0.086364746,-0.54325933,0.07914848
561.7685928,-0.333440125,1.298125142,0.409387324,0.34720403,0.967584898,-1.649737341,0.109313965,-0.383403282,0.070187851
561.9214966,-0.276067078,0.82797824,0.351458988,0.434362233,1.007236663,-1.652285417,0.056335449,-0.244155528,0.084726029
562.0744004,-0.259221375,0.421902964,0.226867454,0.560582936,1.21195218,-1.647620481,0.004089355,-0.182969495,0.115968366
562.2273042,-0.173039734,0.10060451,0.046522802,0.50736028,1.478219812,-1.61888355,-0.09967041,-0.241090484,0.149274341
562.380208,0.038141906,0.009094639,-0.166178137,0.469518483,1.685465605,-1.566199606,-0.108459473,-0.388980657,0.168674584
562.5331118,0.034235656,0.082494191,-0.381639803,0.314489186,1.758714417,-1.504544212,-0.069885254,-0.519636238,0.168498991
562.6860156,0.018366516,0.154576563,-0.58753082,0.229772389,1.664695804,-1.457131039,0.00189209,-0.569021492,0.156537238
562.8389194,-0.073186219,0.159644294,-0.789036083,0.268834889,1.550370376,-1.438425856,0.078552246,-0.505168799,0.148510662
562.9918232,-0.001653016,0.161783365,-0.991624297,0.33963567,1.531764769,-1.442898923,0.110046387,-0.359912985,0.160282834
563.1447271,0.126520813,0.327597227,-1.183125951,0.328649342,1.573519714,-1.458923333,0.023620605,-0.26131834,0.19487371
563.2976309,0.141657531,0.616540443,-1.341494243,0.280553639,1.590804553,-1.483780093,-0.057189941,-0.297923006,0.237904301
563.4505347,0.252253234,1.018290921,-1.448248191,0.248327076,1.570687958,-1.521874323,-0.076721191,-0.421619429,0.271363149
563.6034385,0.251520813,1.52304698,-1.486056986,0.330358326,1.611699971,-1.570952055,-0.063293457,-0.560364716,0.286329772
563.7563423,0.196100891,2.004434769,-1.447925902,0.511022389,1.870818226,-1.609524524,-0.016662598,-0.659479773,0.284013415
563.9092461,0.09429425,2.384546897,-1.342675559,0.49954778,2.274208898,-1.610395495,0.016540527,-0.701974061,0.271584925
564.0621499,0.107721984,2.714326263,-1.18125283,0.474645436,2.667424627,-1.564281807,0.021911621,-0.7215523,0.25480681
564.2150537,0.135798156,3.091814799,-0.963051155,0.407995045,3.009866143,-1.476907227,-0.00958252,-0.772226021,0.232019915
564.3679575,0.163141906,3.527406379,-0.678972215,0.328405201,3.26198935,-1.360052068,-0.104553223,-0.931367849,0.190867245
564.5208613,0.158503234,3.9957121,-0.321001146,0.317663014,3.466966867,-1.225069255,-0.105041504,-1.171747702,0.115254233
564.6737651,-0.005803406,4.352265739,0.105883887,0.324987233,3.687879742,-1.075263508,0.044372559,-1.303472818,0.006481242
564.8266689,-0.149846375,4.489047819,0.577197265,0.278356373,3.89446874,-0.911837345,0.072937012,-1.297938511,-0.116421899
564.9795728,-0.35883075,4.368301591,1.056850937,0.14798528,3.983049951,-0.746526182,0.188415527,-1.179762039,-0.233543372
565.1324766,-0.533391297,3.966206564,1.503791364,0.023473561,3.89860332,-0.602990219,0.19354248,-0.973578603,-0.329223012
565.2853804,-0.540471375,3.43690144,1.887198605,-0.044885814,3.690374128,-0.504872932,0.157409668,-0.79987961,-0.399971333
565.4382842,-0.563420594,2.897245511,2.197541142,-0.118860424,3.396833346,-0.468853371,0.195983887,-0.633735556,-0.450153068
565.591188,-0.589543641,2.330861967,2.433149778,-0.124231517,3.06528817,-0.504986481,0.076599121,-0.532538853,-0.486252982
565.7440918,-0.641545594,1.713905195,2.589044493,-0.115930736,2.75900269,-0.614726113,0.101989746,-0.505348251,-0.519394459
565.8969956,-0.703801453,1.023563227,2.656919953,-0.153772533,2.461065328,-0.795281173,0.145202637,-0.434992209,-0.552730552
566.0498994,-0.656926453,0.335575673,2.633031572,-0.155725658,2.173511072,-1.043684103,0.167175293,-0.327105528,-0.581476366
566.2028032,-0.544865906,-0.221282547,2.529299107,-0.150110424,1.935388728,-1.352583643,0.198913574,-0.194285753,-0.602779225
566.355707,-0.504826844,-0.645504033,2.367999112,-0.07076472,1.817965955,-1.704893781,0.153991699,-0.092658365,-0.6198089
566.5086108,-0.434026062,-0.96562528,2.170056578,-0.040979564,1.844481817,-2.075092632,0.049499512,-0.120645735,-0.647735162
566.6615146,-0.27289325,-1.100620016,1.959868308,0.008336842,1.98301894,-2.438612713,0.008972168,-0.258325076,-0.706178495
566.8144185,-0.215031922,-1.063735404,1.76601291,0.071813405,2.25575403,-2.772549093,-0.010070801,-0.426260064,-0.804705988
566.9673223,-0.1517995,-0.920557646,1.611378185,0.024205983,2.599060505,-3.056674502,0.030700684,-0.5579457,-0.94011313
567.1202261,-0.060002625,-0.640019973,1.517250245,0.010534108,2.960333738,-3.278512862,0.077575684,-0.606437282,-1.100284724
567.2731299,-0.090031922,-0.300866022,1.501038954,0.047399342,3.399625623,-3.424808326,0.133972168,-0.564355734,-1.269487449
567.4260337,-0.02289325,0.06348661,1.569783243,0.00369817,3.889156954,-3.480418094,0.091003418,-0.500488685,-1.437151307
567.5789375,-0.017278016,0.467002898,1.726952291,-0.00826472,4.389896872,-3.435821236,0.036315918,-0.494340651,-1.603896735
567.7318413,-0.062932312,0.81464135,1.968086595,-0.05098933,4.899731429,-3.284979287,0.036315918,-0.508876282,-1.772953937
567.8847451,-0.134221375,1.044243303,2.275618821,-0.096155345,5.3886275,-3.024866369,0.110778809,-0.446717618,-1.936870159
568.0376489,-0.136906922,1.189581665,2.629657143,-0.139612377,5.851284065,-2.655856958,0.18572998,-0.255195429,-2.076955326
568.1905527,-0.167668641,1.286816062,3.016307344,-0.267542064,6.218314125,-2.184888035,0.163024902,-0.01386089,-2.177388787
568.3434565,-0.263127625,1.270051635,3.420230329,-0.268518627,6.507827999,-1.624338055,0.17376709,0.221799369,-2.233809828
568.4963604,-0.310002625,1.124993218,3.82018798,-0.221643627,6.838432846,-0.978029889,0.06854248,0.384788653,-2.252247745
568.6492642,-0.371281922,0.871800475,4.194939713,-0.202600658,7.223659362,-0.240641361,-0.003967285,0.413511777,-2.248951135
568.802168,-0.389836609,0.527352684,4.52547076,-0.206262767,7.631256394,0.592137219,0.09197998,0.46042418,-2.233066039
568.9550718,-0.456242859,0.089123156,4.793776007,-0.199182689,8.054483715,1.522336954,0.231384277,0.683845797,-2.18990994
569.1079756,-0.499699891,-0.456436751,4.981257492,-0.217981517,8.478367831,2.550336825,0.299255371,1.062834554,-2.094359479
569.2608794,-0.516789734,-1.067974066,5.072314484,-0.26998347,8.853921872,3.671122852,0.22064209,1.432556397,-1.935653388
569.4137832,-0.495793641,-1.695152437,5.058988181,-0.304163158,9.165440179,4.874200967,0.125183105,1.670807947,-1.725139342
569.566687,-0.631047547,-2.424169949,4.931046171,-0.489465892,9.312002405,6.139913895,0.310974121,1.976748879,-1.468251171
569.7195908,-0.813664734,-3.405543957,4.660621364,-0.803430736,9.087439472,7.42547792,0.417175293,2.500397668,-1.143782987
569.8724946,-0.666203797,-4.425001318,4.225177865,-0.937463939,8.532045582,8.676015904,0.414733887,3.100744342,-0.72996151
570.0253984,-0.580266297,-5.2767498,3.634925728,-1.170374095,7.705065096,9.844494223,0.532897949,3.786133428,-0.215251162
570.1783022,-0.820012391,-6.246118454,2.894804885,-1.730188549,6.284424327,10.86369257,0.708435059,4.690019962,0.42260336
570.3312061,-0.536076844,-7.180045292,2.000458178,-1.71138972,4.456814609,11.65595078,0.309997559,5.425964331,1.186481673
570.4841099,-0.175725281,-7.624839182,0.994645108,-1.330286205,2.928983433,12.21218761,-0.312316895,5.393889039,2.003660328
570.6370137,-0.402287781,-7.959987759,-0.073606602,-1.54732722,1.52609049,12.56456076,-0.587219238,4.685174752,2.76224953
570.7899175,-0.727238953,-8.698968459,-1.223243986,-1.835413158,-0.254039757,12.69387545,-0.581848145,3.770991249,3.393376537
570.9428213,-0.585149109,-9.565396134,-2.491281448,-1.843713939,-2.25793258,12.55431778,-0.473693848,2.938759991,3.886338418
571.0957251,0.01616925,-9.863304784,-3.840207008,-1.671350658,-4.142536327,12.13798512,-0.454162598,2.19962855,4.25342789
571.2486289,0.556208313,-9.295711732,-5.15651856,-1.565881908,-5.821150446,11.47013495,-0.476867676,1.457650997,4.50074921
571.4015327,0.993952453,-7.988560143,-6.313988978,-1.456751049,-7.33907227,10.57981267,-0.717346191,0.51846262,4.612495962
571.5544365,1.212702453,-6.187118149,-7.215422756,-1.10958308,-8.513730688,9.507166629,-0.744689941,-0.623923108,4.557483463
571.7073403,1.142878234,-4.27776794,-7.812818377,-0.93795222,-9.299121324,8.310185035,-0.674865723,-1.73823174,4.321570696
571.8602441,1.018366516,-2.524971857,-8.109074999,-0.822717845,-9.873393589,7.036658172,-0.466369629,-2.644935674,3.922252114
572.0131479,0.791559875,-1.052605777,-8.13794424,-0.530481517,-10.1510672,5.72685571,-0.245178223,-3.224250546,3.400695064
572.1660518,0.824763,0.253361428,-7.934840324,-0.034387767,-9.851611677,4.448512374,-0.093078613,-3.512680529,2.805415475
572.3189556,0.964899719,1.662011199,-7.506751008,0.22611028,-9.001467497,3.288397839,0.008239746,-3.597320968,2.176151334
572.4718594,1.027643859,3.18967369,-6.839819668,0.062780201,-8.094727672,2.293428607,-6.10352e-05,-3.599366724,1.536847037
572.6247632,0.952692688,4.670976491,-5.932433089,-0.196741283,-7.522296588,1.442880066,0.075378418,-3.542236311,0.899996479
572.777667,0.585016906,5.779793885,-4.821249246,-0.26583308,-7.216438204,0.691094164,0.182067871,-3.340535592,0.282452059
572.9305708,0.220759094,6.297858121,-3.585040619,-0.205042064,-6.940333001,0.015313145,0.188659668,-3.041424612,-0.295748685
573.0834746,0.105524719,6.41672728,-2.304652905,-0.139612377,-6.59569499,-0.581955455,0.244812012,-2.678033843,-0.820031685
573.2363784,0.053766906,6.375560938,-1.027519588,-0.063440502,-6.17231334,-1.090124072,0.17401123,-2.309302576,-1.282605135
573.3892822,-0.106389344,6.145097615,0.215636517,-0.152307689,-5.786268522,-1.506768907,0.101013184,-2.038688611,-1.688704269
573.542186,-0.169865906,5.717990536,1.391698209,-0.30513972,-5.609866978,-1.851549668,0.159851074,-1.771807252,-2.044999734
573.6950898,-0.377873719,5.058747641,2.464370702,-0.308069408,-5.582478978,-2.152959741,0.161804199,-1.451100991,-2.346663434
573.8479937,-0.487737,4.139578954,3.393046802,-0.241174877,-5.54317894,-2.423075925,0.26751709,-1.040033353,-2.581467905
574.0008975,-0.557317078,3.07306563,4.144783706,-0.110559642,-5.394014656,-2.654568738,0.214294434,-0.576063198,-2.736863419
